confidence,class_id,x_center,y_center,bottom_y,width,height,area,aspect_ratio,diagonal,inverse_height,inverse_area,scale_score,distance
0.9521751403808594,0,0.70828825,0.5781956,0.65464103,0.28642985,0.15289097,0.04379254,1.8734134,0.32468092,6.540566,22.83442,0.3091531,30.173215250217872
0.9509233236312866,1,0.23104486,0.58993787,0.6948095,0.10591278,0.2097433,0.022214497,0.50496143,0.23496759,4.7677097,45.013622,0.22343616,13.377087381057782
0.9488818645477295,0,0.71354043,0.49979544,0.58051413,0.1823335,0.16143736,0.029435439,1.129431,0.24353136,6.1943145,33.9715,0.2310825,34.29363270808017
0.9315255284309387,0,0.11740904,0.46381563,0.5087517,0.03424023,0.08987217,0.0030772437,0.38098392,0.0961738,11.126792,324.86057,0.08958835,66.11039443118135
0.8707150220870972,0,0.4241577,0.5201447,0.554688,0.11810837,0.06908655,0.0081597,1.7095463,0.13683033,14.474388,122.538506,0.11914022,38.320237652402085
0.8411566615104675,0,0.087107144,0.4750843,0.5149325,0.07835374,0.07969637,0.006244509,0.9831408,0.11176234,12.547465,160.11505,0.09400964,68.97419158498636
0.8191690444946289,0,0.62887216,0.44963878,0.57125676,0.19670613,0.24323599,0.04784601,0.8087016,0.3128211,4.111217,20.899948,0.25625336,36.25205661189647
0.7389875650405884,0,0.19893824,0.48731166,0.51458496,0.0324206,0.054546595,0.0017684334,0.5943544,0.06345413,18.332615,565.15265,0.046891812,58.62779636594756
0.7318615913391113,0,0.32740623,0.48231572,0.53655887,0.10814813,0.10848632,0.011732592,0.9968735,0.15318388,9.217668,85.22539,0.11210939,48.34852439375607
0.6752057671546936,0,0.031320233,0.4784893,0.4994389,0.062640466,0.041899204,0.0026245858,1.4949919,0.0753616,23.866234,380.8674,0.05088459,79.10190011635547
0.6583864092826843,2,0.3192677,0.53252953,0.59957683,0.082443744,0.13409463,0.011055263,0.6148131,0.15741137,7.457365,90.44647,0.1036375,21.312402454217935
0.629898726940155,0,0.08663556,0.47546396,0.5142609,0.07855521,0.07759385,0.006095401,1.0123767,0.11041615,12.887454,164.0312,0.06955099,68.97419158498636
0.6247094869613647,1,0.82912177,0.52250516,0.5654106,0.047961872,0.085810944,0.0041156537,0.55891836,0.09830493,11.65339,242.91576,0.06141202,43.068345435307535
0.5571905970573425,2,0.2898551,0.533305,0.5960234,0.086311035,0.12543674,0.010826575,0.6880787,0.15226284,7.9720826,92.35678,0.08483942,21.312402454217935
0.34030991792678833,0,0.20082283,0.48750448,0.51549214,0.03297874,0.055975296,0.0018459947,0.5891555,0.06496792,17.864706,541.42004,0.02210923,58.62779636594756
0.2531450688838959,1,0.115515694,0.4749404,0.49578857,0.020185748,0.04169636,0.0008416722,0.48410138,0.046325486,23.982336,1186.701,0.011727069,58.864619017224086
0.9918376803398132,0,0.2995858,0.72732097,0.9993423,0.5978298,0.54404277,0.325245,1.0988635,0.8083211,1.8380873,3.0745957,0.80172336,8.15291358610863
0.9862456321716309,0,0.49861908,0.72916305,0.99818677,0.98190993,0.53804743,0.5283141,1.8249471,1.1196616,1.8585687,1.8928097,1.1042613,3.9368567657024296
0.3898259997367859,0,0.9631969,0.83171296,0.99999994,0.07360624,0.33657396,0.024773942,0.21869196,0.34452853,2.9711063,40.36336,0.13430618,5.829345813657114
0.9860571622848511,1,0.5131101,0.6425412,0.79536355,0.12213878,0.30564457,0.037331056,0.39960918,0.32914507,3.2717633,26.786633,0.32455584,11.56693382283075
0.9828240871429443,0,0.17933613,0.86310256,0.9999361,0.35599104,0.27366704,0.09742301,1.3008133,0.4490248,3.6540618,10.26441,0.44131237,3.383212420665167
0.9749720692634583,0,0.7145305,0.49984568,0.5814834,0.18153471,0.16327552,0.029640175,1.1118237,0.24415927,6.1245794,33.736855,0.23804846,34.29363270808017
0.9720566868782043,0,0.21182698,0.48622504,0.5233107,0.062255573,0.0741714,0.004617583,0.8393361,0.0968357,13.482104,216.51663,0.09412979,56.54407795914203
0.9680446982383728,0,0.7333344,0.5801757,0.6590101,0.29205003,0.15766887,0.0460472,1.8522881,0.3318926,6.3423657,21.716377,0.3212869,30.173215250217872
0.9674871563911438,1,0.6341388,0.65768707,0.7785025,0.10350227,0.24163094,0.025009353,0.4283468,0.26286542,4.138526,39.98344,0.25431892,13.140781552063151
0.9671511650085449,0,0.30212343,0.45573425,0.5287215,0.0841266,0.14597452,0.012280339,0.5763062,0.16848099,6.850464,81.42434,0.16294658,50.43054934988454
0.9586589336395264,1,0.23731016,0.5922612,0.6983633,0.10997939,0.21220417,0.023338085,0.5182691,0.23901063,4.7124205,42.84658,0.22912967,13.377087381057782
0.9526792764663696,1,0.0636212,0.5713948,0.67040765,0.08972581,0.19802566,0.017768012,0.45309964,0.21740487,5.049825,56.27775,0.20711711,12.021756162206676
0.9315995573997498,0,0.62841415,0.44940934,0.57049257,0.19749533,0.24216643,0.047826737,0.81553215,0.31248838,4.1293745,20.908371,0.29111403,36.25205661189647
0.9199704527854919,0,0.11730382,0.463984,0.50937414,0.034279823,0.09078021,0.0031119296,0.37760922,0.09703687,11.015495,321.24078,0.08927105,66.11039443118135
0.8091722130775452,0,0.08694535,0.4751289,0.5150813,0.07856353,0.07990475,0.0062775994,0.9832025,0.11205801,12.514744,159.2712,0.09067423,68.97419158498636
0.770346462726593,2,0.3186048,0.53151494,0.59872013,0.084228106,0.13441043,0.011321136,0.62664396,0.15862073,7.4398437,88.322556,0.12219292,21.312402454217935
0.7161405086517334,0,0.19922438,0.48743206,0.51464653,0.032479174,0.054428957,0.0017678076,0.59671503,0.06338303,18.372236,565.3526,0.045391154,58.62779636594756
0.7155557870864868,0,0.031006401,0.47859678,0.4996529,0.062012803,0.04211221,0.002611496,1.4725262,0.074960165,23.74552,382.7757,0.05363818,79.10190011635547
0.6855279207229614,0,0.08685206,0.47534782,0.5142733,0.07828191,0.07785096,0.0060943216,1.0055227,0.11040303,12.844892,164.06026,0.07568436,68.97419158498636
0.6417359709739685,0,0.32667878,0.48244873,0.5362505,0.10709343,0.10760355,0.011523633,0.99525005,0.15181412,9.293287,86.77065,0.09742458,48.34852439375607
0.5756092071533203,1,0.8268124,0.5212612,0.56372553,0.050675582,0.084928654,0.004303809,0.5966771,0.09889839,11.77445,232.29837,0.056926824,43.068345435307535
0.4865662157535553,0,0.4240579,0.5196672,0.5545242,0.11821782,0.06971397,0.008241434,1.6957307,0.13724245,14.344121,121.32339,0.06677754,38.320237652402085
0.43075254559516907,2,0.28835264,0.5351206,0.60003686,0.0887991,0.12983255,0.0115290135,0.6839457,0.15729517,7.7021694,86.73016,0.0677553,21.312402454217935
0.4163985550403595,0,0.20064354,0.4878992,0.5158018,0.03299589,0.055805158,0.0018413409,0.591259,0.06483012,17.91917,542.7877,0.026995167,58.62779636594756
0.36788779497146606,0,0.42432037,0.5203408,0.5548042,0.11796004,0.06892681,0.00813061,1.7113563,0.13662165,14.507933,122.976875,0.050261438,38.320237652402085
0.9875611662864685,0,0.5,0.77582014,0.9988395,1.0,0.44603872,0.44603872,2.2419527,1.094966,2.2419527,2.2419527,1.0813459,3.383212420665167
0.9702038764953613,0,0.9637226,0.21825139,0.27490386,0.060483996,0.11330495,0.0068531362,0.5338113,0.12843803,8.825662,145.89731,0.12461107,68.97419158498636
0.9380815029144287,1,0.75945836,0.28199375,0.35254404,0.035724003,0.14110059,0.0050406777,0.2531793,0.14555266,7.087093,198.34668,0.13654026,19.74072463439733
0.9360896348953247,1,0.71770465,0.27471048,0.34982997,0.03735339,0.15023896,0.0056119342,0.24862486,0.15481286,6.6560187,178.15994,0.14491871,18.52167463792776
0.8948382139205933,1,0.95444983,0.3585938,0.5034996,0.08403091,0.28981173,0.024353145,0.289949,0.3017483,3.4505038,41.060772,0.27001593,12.021756162206676
0.8459521532058716,1,0.40048093,0.42650115,0.6389193,0.11173941,0.4248363,0.04747096,0.26301694,0.4392853,2.3538423,21.065067,0.37161437,10.684927433772119
0.6200605630874634,0,0.90557945,0.22487722,0.25602442,0.0668916,0.0622944,0.0041669724,1.0737808,0.09140612,16.05255,239.92484,0.05667733,79.10190011635547
0.5250834226608276,1,0.67847353,0.27270424,0.339777,0.03710181,0.13414553,0.004977042,0.27657673,0.13918178,7.454535,200.8822,0.073082045,21.27350913299801
0.4401533901691437,0,0.99232525,0.19310543,0.24890576,0.008613459,0.111600675,0.0009612678,0.07718037,0.11193258,8.960439,1039.2118,0.049267504,66.11039443118135
0.9917147755622864,0,0.29963082,0.72722244,0.9992915,0.5982163,0.5441381,0.32551226,1.0993812,0.8086711,1.8377655,3.0720713,0.8019711,8.15291358610863
0.9861310720443726,0,0.49870595,0.72905725,0.9982016,0.98184335,0.5382888,0.5285153,1.8240051,1.1197193,1.8577354,1.8920892,1.10419,3.9368567657024296
0.9676262140274048,0,0.4211609,0.5543888,0.59530604,0.06941891,0.08183441,0.0056808554,0.84827465,0.10731196,12.219649,175.99886,0.10383786,38.04973568915676
0.9645149111747742,1,0.5154911,0.67079866,0.81086594,0.11608985,0.2801346,0.032520782,0.4144059,0.30323628,3.5696998,30.748625,0.2924759,17.148077177121127
0.9588697552680969,0,0.6710065,0.55187476,0.5827591,0.08270874,0.061768673,0.005108809,1.3389862,0.10322841,16.189175,195.70204,0.0989826,44.622583359944066
0.9525790214538574,1,0.15338841,0.56873655,0.6232631,0.04758644,0.10905318,0.005189453,0.43635598,0.11898347,9.169754,192.66142,0.11334116,24.214103945648482
0.950843095779419,0,0.7096476,0.5701765,0.5952465,0.060252827,0.050140046,0.0030210796,1.2016668,0.0783864,19.94374,330.89798,0.07453317,37.88734776302593
0.9396152496337891,1,0.9455341,0.572591,0.627552,0.045756213,0.10992198,0.0050296136,0.41625705,0.119064994,9.09728,198.78291,0.11187528,31.426350418091932
0.9121593832969666,1,0.22595459,0.57024634,0.6206502,0.03588619,0.10080771,0.0036176047,0.35598305,0.10700473,9.919778,276.3496,0.09760537,27.338812345069986
0.9111272096633911,0,0.642901,0.5442516,0.5700138,0.06540521,0.051524352,0.0033699612,1.2693793,0.08326224,19.407923,296.6513,0.0758625,50.63192341113025
0.9091734290122986,0,0.46487775,0.5085968,0.5370926,0.034111373,0.056991674,0.0019440643,0.59852207,0.06642015,17.546116,514.1218,0.060387436,78.43165894698836
0.9019477963447571,1,0.79580563,0.55131847,0.591053,0.030331993,0.07946906,0.0024104551,0.38167825,0.08506093,12.583355,414.68738,0.07672052,38.63167307502731
0.8290393948554993,1,0.25660357,0.5508919,0.5991859,0.037888274,0.09658799,0.0036595524,0.39226285,0.10375337,10.353147,273.1828,0.086015634,30.394763461710898
0.8275349736213684,0,0.6968993,0.5572289,0.5925112,0.08199902,0.07056455,0.0057862243,1.1620262,0.108181305,14.171221,172.79442,0.089523815,40.155882534249706
0.7987116575241089,1,0.32846025,0.54608226,0.58256376,0.025225036,0.072963044,0.0018404954,0.34571874,0.07720044,13.705381,543.0369,0.061660893,34.52782339689438
0.7545806169509888,0,0.59693056,0.5257325,0.5444462,0.038996186,0.037427284,0.0014595214,1.0418909,0.054050937,26.717764,684.687,0.04078579,67.56367875043573
0.7491503357887268,0,0.6156489,0.5337582,0.56066483,0.045822207,0.053813267,0.0024658428,0.8514881,0.07067915,18.582434,405.37646,0.05294931,56.09312255058088
0.7242587208747864,0,0.44005156,0.5411741,0.5691933,0.0525109,0.05603833,0.002942623,0.9370365,0.07679641,17.84461,339.7174,0.055620473,49.48991751931223
0.6294152140617371,0,0.44536215,0.5324608,0.55493563,0.04072714,0.044949673,0.0018306716,0.9060407,0.060656186,22.246609,545.9494,0.038177926,62.64399084269414
0.6284096837043762,0,0.5902332,0.5240545,0.5415133,0.036516126,0.03491764,0.001275057,1.0457488,0.050523944,28.638,783.66406,0.031749737,72.92142569466854
0.4867832362651825,1,0.81924003,0.528139,0.5539871,0.02111384,0.05169616,0.0010915045,0.40841398,0.055841625,19.343424,915.32806,0.027182767,47.44340832057619
0.4688730537891388,0,0.5868838,0.5224328,0.5394128,0.035119437,0.033959962,0.0011926547,1.034112,0.04885339,29.445574,837.7632,0.022906039,72.92142569466854
0.4630553424358368,1,0.7968113,0.52779526,0.5546466,0.01942196,0.053702734,0.0010430124,0.36165008,0.057106882,18.62068,957.8431,0.026443647,50.868976357585254
0.4230201542377472,1,0.18178056,0.55737746,0.60626066,0.050456602,0.0977664,0.0049329605,0.51608825,0.110018805,10.228358,202.67694,0.04654017,29.22986874514394
0.32232773303985596,1,0.33807036,0.5310056,0.56004035,0.023041883,0.05806942,0.0013380288,0.3967921,0.062473882,17.220472,746.80994,0.020137064,61.98289053617955
0.26278290152549744,0,0.61080766,0.53448975,0.5568158,0.049626414,0.044652127,0.002215925,1.111376,0.06675772,22.39485,451.07526,0.017542789,56.09312255058088
0.9864713549613953,1,0.51308084,0.64249766,0.7952745,0.12230975,0.30555362,0.037372187,0.4002877,0.32912412,3.2727373,26.757153,0.3246715,11.56693382283075
0.9829346537590027,0,0.17930488,0.8632244,0.99999994,0.35576496,0.27355108,0.097319886,1.3005383,0.44877487,3.6556108,10.275287,0.44111636,3.383212420665167
0.9728195071220398,0,0.21190713,0.48598185,0.5231339,0.06268455,0.07430401,0.004657713,0.8436114,0.097213365,13.458043,214.65155,0.09457106,56.54407795914203
0.9725151062011719,0,0.7150532,0.49920386,0.58124065,0.18187326,0.16407362,0.029840603,1.108479,0.24494496,6.094788,33.51026,0.23821267,34.29363270808017
0.9682803750038147,1,0.63358396,0.6582472,0.77822274,0.10309601,0.23995113,0.024738004,0.4296524,0.2611615,4.1674976,40.421997,0.25287756,13.140781552063151
0.9651861190795898,0,0.30185884,0.45553198,0.52853125,0.0840121,0.14599857,0.012265646,0.57542706,0.1684447,6.8493357,81.52187,0.16258048,50.43054934988454
0.964136004447937,1,0.24174315,0.5948577,0.70168436,0.109362535,0.21365337,0.023365675,0.51186657,0.24001652,4.6804566,42.79599,0.23140857,13.377087381057782
0.9631742238998413,0,0.7628194,0.58050835,0.6609188,0.30590922,0.16082081,0.049196567,1.9021626,0.3456064,6.218062,20.326208,0.33287916,30.173215250217872
0.926063597202301,1,0.07179048,0.5738966,0.6716605,0.08748542,0.19552775,0.017105827,0.44742996,0.21420738,5.1143374,58.456192,0.19836965,12.021756162206676
0.9035950899124146,0,0.11689519,0.4642601,0.5098189,0.034397937,0.091117665,0.0031342597,0.37750703,0.09739429,10.9747,318.95285,0.088005,66.11039443118135
0.8910186290740967,2,0.3195457,0.5306581,0.59909755,0.08757938,0.13687882,0.011987762,0.63982683,0.1624991,7.305679,83.411446,0.14478973,21.312402454217935
0.8460662364959717,0,0.03133761,0.47951698,0.5007677,0.06267522,0.042501498,0.002663791,1.4746245,0.07572688,23.52803,375.26395,0.06406996,79.10190011635547
0.8360210657119751,0,0.08673783,0.47554794,0.5144106,0.07833629,0.07772531,0.0060887127,1.0078478,0.11035307,12.865656,164.21136,0.09225749,68.97419158498636
0.792550802230835,1,0.8223895,0.52040446,0.5626978,0.050514158,0.08458672,0.004272827,0.5971808,0.098522045,11.822047,233.98235,0.078083724,43.068345435307535
0.7659426331520081,0,0.086585216,0.4755383,0.5152082,0.07846632,0.07933979,0.006225501,0.9889783,0.11158748,12.603858,160.60385,0.08546961,68.97419158498636
0.7187056541442871,0,0.32682362,0.48259825,0.5363353,0.10794398,0.107474044,0.011601176,1.0043633,0.15232392,9.304485,86.19073,0.10947606,48.34852439375607
0.6286590099334717,0,0.19937181,0.4870898,0.5144226,0.032662187,0.054665614,0.0017854985,0.59747964,0.063680045,18.292702,559.7542,0.040033035,58.62779636594756
0.46974319219589233,0,0.20062295,0.48738518,0.5153603,0.03313791,0.055950213,0.0018540731,0.5922644,0.06502728,17.872713,539.0623,0.030546123,58.62779636594756
0.4674889147281647,0,0.42409208,0.5196601,0.55465776,0.118480615,0.06999531,0.008293087,1.6926696,0.13761178,14.2864685,120.567825,0.06433198,38.320237652402085
0.43728920817375183,2,0.34370154,0.53543156,0.60576826,0.08967282,0.14067344,0.0126145845,0.63744926,0.16682395,7.1086116,79.26704,0.07295031,21.312402454217935
0.425678551197052,0,0.6274536,0.44982705,0.5711262,0.19557038,0.24259834,0.047445048,0.80614555,0.3116115,4.1220226,21.076572,0.13264634,36.25205661189647
0.35189610719680786,1,0.8794439,0.52813613,0.57158995,0.04440155,0.086907625,0.003858833,0.51089925,0.0975932,11.506338,259.07855,0.03434267,43.068345435307535
0.3250069320201874,0,0.6280783,0.44957906,0.5713748,0.19778785,0.24359146,0.048179433,0.8119621,0.3137783,4.1052175,20.755314,0.10198013,36.25205661189647
0.3191934823989868,0,0.4242271,0.520291,0.5548986,0.118292876,0.06921525,0.008187671,1.7090333,0.13705458,14.4474745,122.119934,0.04374693,38.320237652402085
0.2590771019458771,2,0.2881195,0.5354888,0.6031673,0.09113487,0.13535705,0.0123357475,0.6732874,0.16317812,7.387813,81.05864,0.042275712,21.312402454217935
0.9863870143890381,0,0.5,0.7759643,0.99903536,1.0,0.44614214,0.44614214,2.2414331,1.0950081,2.2414331,2.2414331,1.0801018,3.383212420665167
0.9740755558013916,0,0.96438634,0.21853171,0.27537853,0.05966155,0.11369365,0.006783139,0.5247525,0.12839682,8.795489,147.40265,0.1250682,68.97419158498636
0.964487612247467,1,0.76311994,0.2824341,0.35143906,0.03445854,0.13800989,0.0047556194,0.24967986,0.1422467,7.2458053,210.23335,0.13719517,19.74072463439733
0.9616899490356445,1,0.9601803,0.3612963,0.50606793,0.07710158,0.2895433,0.022324245,0.26628596,0.2996331,3.4537027,44.79234,0.28815413,12.021756162206676
0.9437216520309448,1,0.7183739,0.27487627,0.35137296,0.038097892,0.1529934,0.0058287256,0.24901496,0.15766555,6.536187,171.53467,0.1487924,18.52167463792776
0.824911892414093,1,0.40048534,0.4266444,0.6389774,0.11169084,0.42466605,0.04743131,0.26300803,0.4391083,2.354786,21.082676,0.36222568,10.684927433772119
0.7004071474075317,1,0.6782491,0.27291432,0.3406689,0.037775483,0.13550913,0.005118923,0.27876502,0.14067592,7.379522,195.31546,0.09853042,21.27350913299801
0.5635036826133728,0,0.9075367,0.22706184,0.25736904,0.070885085,0.060614437,0.0042966595,1.169423,0.09326739,16.497448,232.6848,0.05255652,79.10190011635547
0.456257164478302,0,0.9923781,0.19190505,0.2471329,0.008333524,0.1104557,0.0009204852,0.07544607,0.11076962,9.053322,1085.2046,0.050539434,66.11039443118135
0.9876798391342163,0,0.7200068,0.8186029,1.0,0.5599863,0.3627941,0.20315972,1.5435332,0.66723627,2.7563767,4.922211,0.65901583,3.9368567657024296
0.9461982846260071,1,0.13693537,0.5763482,0.62780774,0.03608168,0.10291915,0.0037134956,0.35057938,0.10906071,9.71627,269.21555,0.10319306,30.979897328039687
0.9311981201171875,1,0.053535383,0.5751008,0.63164204,0.044145454,0.11308255,0.0049920804,0.3903791,0.12139393,8.8430195,200.27718,0.113041796,31.426350418091932
0.9120836853981018,1,0.40805238,0.5594939,0.596228,0.03493271,0.07346816,0.0025664421,0.47547445,0.08135027,13.611153,389.4927,0.07419825,49.17527541710597
0.8860759139060974,0,0.87569815,0.81699646,0.99778885,0.2434958,0.3615848,0.08804438,0.67341083,0.43592864,2.7655952,11.3577795,0.38626587,8.15291358610863
0.5908504128456116,1,0.11425654,0.5674413,0.6119097,0.041005827,0.088936806,0.0036469274,0.46106184,0.09793484,11.243813,274.12827,0.05786484,41.533903839261875
0.525798499584198,1,0.11235759,0.5654516,0.60996795,0.041958787,0.089032695,0.0037357039,0.47126862,0.09842439,11.231703,267.61554,0.051751398,41.533903839261875
0.9915381669998169,0,0.29956234,0.7273317,0.99938744,0.5978425,0.5441115,0.32529297,1.098748,0.8083768,1.8378552,3.0741422,0.80153644,8.15291358610863
0.9862419366836548,0,0.49819833,0.7291505,0.9984857,0.9819252,0.53867036,0.528934,1.822865,1.1199745,1.8564194,1.8905914,1.1045659,3.9368567657024296
0.984162449836731,0,0.922206,0.7855313,0.9927683,0.15417932,0.414474,0.063903324,0.371987,0.4422216,2.4126906,15.648394,0.43521792,3.9368567657024296
0.9755213856697083,0,0.70440966,0.5499263,0.5799381,0.07095337,0.060023688,0.0042588827,1.1820698,0.092936665,16.659813,234.74826,0.090661705,40.155882534249706
0.9734593629837036,0,0.079665706,0.824413,0.9973814,0.15849784,0.34593678,0.05483023,0.45816863,0.38051784,2.8906932,18.237782,0.37041867,3.383212420665167
0.9600392580032349,0,0.7150753,0.5609167,0.5837664,0.053227488,0.04569931,0.0024324595,1.1647074,0.07015406,21.881691,410.9376,0.067350656,37.88734776302593
0.9535720944404602,0,0.46232203,0.54601896,0.580982,0.06284352,0.069926165,0.004394406,0.89869964,0.09401583,14.300594,227.51028,0.08965087,38.04973568915676
0.9295356273651123,1,0.916788,0.5503548,0.5954986,0.030787468,0.09028773,0.0027797306,0.34098905,0.09539257,11.07558,359.6177,0.08867079,31.426350418091932
0.9272679090499878,1,0.2413461,0.5526837,0.59780943,0.037127115,0.090251446,0.0033507757,0.41136962,0.09758968,11.080032,298.34933,0.09049178,24.214103945648482
0.9122806787490845,0,0.68223447,0.5452925,0.5718565,0.07025369,0.053128004,0.0037324384,1.3223228,0.08808045,18.822111,267.8496,0.080354095,44.622583359944066
0.9077227115631104,1,0.021019455,0.63441706,0.7213068,0.040127166,0.17377953,0.00697328,0.23090714,0.17835222,5.7543845,143.38397,0.16189437,13.140781552063151
0.9063627123832703,1,0.96484447,0.5550289,0.5949728,0.03386167,0.07988777,0.0027051333,0.42386022,0.086767904,12.517405,369.53094,0.078643195,50.73799897608209
0.8816889524459839,0,0.021269944,0.50858384,0.59134775,0.03752007,0.16552778,0.0062106135,0.22666796,0.16972683,6.041246,160.98877,0.14964627,34.29363270808017
0.8729423880577087,1,0.3694894,0.54772776,0.58619964,0.03425579,0.07694373,0.0026357684,0.44519997,0.084224686,12.996342,379.2521,0.0735233,48.37028904129799
0.8668982982635498,1,0.7911259,0.5433542,0.5789647,0.02609679,0.07122102,0.0018586399,0.36641464,0.075851664,14.040603,537.7385,0.06575568,38.63167307502731
0.8665222525596619,1,0.28485394,0.5385952,0.5766157,0.03990852,0.07604103,0.003034685,0.5248219,0.0858774,13.150622,329.41495,0.07441468,53.055831840004316
0.8584413528442383,1,0.55356586,0.55189234,0.59108514,0.03326486,0.078385636,0.0026074871,0.42436904,0.08515198,12.757277,383.36398,0.07309798,43.068345435307535
0.848441481590271,1,0.33475095,0.5382051,0.5745228,0.028927326,0.07263537,0.002101147,0.39824852,0.07818367,13.767209,475.7041,0.06633427,27.338812345069986
0.7963462471961975,1,0.41610545,0.55380714,0.59463865,0.037693247,0.081663035,0.003078145,0.46156484,0.08994238,12.245293,324.76547,0.07162528,41.533903839261875
0.7752073407173157,1,0.7508573,0.5567716,0.6001844,0.040130172,0.086825654,0.0034843285,0.46218726,0.09565106,11.5172,286.917,0.07414941,29.22986874514394
0.6661061644554138,1,0.9827974,0.56660473,0.6139077,0.0283158,0.09460588,0.0026788411,0.2992996,0.098752506,10.570056,373.15646,0.065779656,30.979897328039687
0.620726466178894,0,0.66092867,0.5390574,0.5623989,0.05999654,0.04668312,0.0028008258,1.2851596,0.07601907,21.42056,356.91013,0.04718705,50.63192341113025
0.6061005592346191,1,0.22050507,0.5385353,0.5753375,0.034827758,0.07360444,0.0025634777,0.47316825,0.081428416,13.585952,389.94293,0.04935381,36.86872787470316
0.5992746949195862,0,0.62490904,0.52404106,0.5411038,0.03625094,0.034125425,0.0012370788,1.0622543,0.0497863,29.302807,807.703,0.02983567,67.56367875043573
0.5837957859039307,0,0.4805848,0.53171134,0.55354536,0.04107342,0.043667983,0.0017935934,0.9405628,0.059949297,22.89955,557.2293,0.03499815,49.48991751931223
0.5834859013557434,1,0.75246656,0.55677396,0.6000765,0.04137624,0.08660512,0.0035833942,0.47775194,0.09598146,11.546529,278.98718,0.056003828,29.22986874514394
0.5285193920135498,0,0.4808642,0.52722615,0.5464097,0.03638102,0.03836713,0.0013958353,0.9482094,0.052873578,26.0633,715.904,0.027944712,62.64399084269414
0.514363169670105,0,0.619729,0.52188617,0.5384728,0.032860883,0.033173226,0.0010901014,0.9905547,0.046693686,30.143885,916.50507,0.024017513,67.56367875043573
0.47611531615257263,0,0.6173428,0.52093065,0.53682137,0.031603113,0.031781483,0.0010043938,0.99435633,0.044819854,31.463875,994.63513,0.021339418,67.56367875043573
0.4449205994606018,0,0.6141013,0.51945674,0.5351157,0.031129455,0.03131795,0.0009749107,0.9939496,0.044157185,31.929552,1024.684,0.019646442,72.92142569466854
0.4204709827899933,1,0.8447965,0.523353,0.54539746,0.01736393,0.044088937,0.0007655572,0.3938298,0.047385026,22.680914,1304.534,0.019924028,77.40812490228048
0.4014767110347748,0,0.5004844,0.50615215,0.53133345,0.031408247,0.05036254,0.001581799,0.6236307,0.059353713,19.855635,631.7922,0.023829134,62.64399084269414
0.3899015188217163,0,0.62947476,0.5267054,0.5462195,0.039541945,0.039028265,0.0015432535,1.0131358,0.055558715,25.621801,647.5621,0.021662427,62.02215447940429
0.38282743096351624,0,0.63513154,0.5284963,0.5502469,0.040289562,0.043501187,0.0017526437,0.9261503,0.059292514,22.98735,570.2413,0.022698801,56.09312255058088
0.38254639506340027,0,0.640555,0.5319258,0.5570797,0.043950908,0.0503078,0.0022110734,0.8736227,0.066802375,19.87724,452.06458,0.025555007,56.09312255058088
0.3717802166938782,1,0.7824491,0.51885897,0.53819567,0.015759405,0.0386734,0.0006094698,0.40748933,0.041761115,25.856897,1638.0828,0.015525957,77.43996974351133
0.35658329725265503,1,0.7465936,0.5154264,0.53286874,0.014663951,0.03488474,0.0005115481,0.42034227,0.037841465,28.665009,1951.0365,0.013493635,29.22986874514394
0.32809513807296753,1,0.021058643,0.62930715,0.7185364,0.037746683,0.17845841,0.006736213,0.21151412,0.18240672,5.603515,148.42934,0.05984676,13.140781552063151
0.3092298209667206,1,0.985652,0.56746477,0.61553526,0.024906857,0.09614096,0.002394569,0.25906333,0.09931483,10.401286,417.43735,0.030711107,30.979897328039687
0.2561537027359009,1,0.74766374,0.5561713,0.59659666,0.040783565,0.0808507,0.0032973797,0.50442433,0.090554595,12.368324,303.17917,0.023195894,29.22986874514394
0.9681774377822876,0,0.4211769,0.5544224,0.5953357,0.06961034,0.08182673,0.005695987,0.8506938,0.10743004,12.220796,175.53139,0.10401134,38.04973568915676
0.9675599932670593,1,0.49909306,0.6722728,0.8130641,0.1171463,0.28158265,0.032986365,0.41602662,0.30497876,3.5513422,30.314638,0.29508525,17.148077177121127
0.9574499726295471,1,0.15321109,0.5688435,0.6239357,0.047635928,0.110184476,0.00524874,0.43232495,0.12004083,9.075606,190.48564,0.11493309,24.214103945648482
0.9523614048957825,0,0.6971741,0.5569234,0.5906032,0.08107586,0.06735959,0.005461237,1.2036098,0.10540687,14.845476,183.07518,0.100385435,40.155882534249706
0.9496028423309326,0,0.70844275,0.5705677,0.59515387,0.059676744,0.04917226,0.0029344403,1.2136016,0.07732545,20.336256,340.6644,0.07342847,37.88734776302593
0.9413354992866516,0,0.670099,0.55213916,0.58291316,0.08200779,0.061547995,0.005047415,1.3323985,0.10253503,16.24722,198.08199,0.096519865,44.622583359944066
0.9402601718902588,1,0.9455314,0.57224977,0.62729424,0.045903906,0.11008897,0.0050535137,0.4169672,0.119275935,9.08348,197.84297,0.11215041,31.426350418091932
0.9338029623031616,1,0.25747502,0.5495648,0.5981684,0.0377941,0.097207166,0.003673857,0.38879552,0.104295865,10.287202,272.11942,0.097391784,30.394763461710898
0.9131765961647034,1,0.22617587,0.56975615,0.6205573,0.03595028,0.10160227,0.0036526301,0.35382995,0.107774965,9.842203,273.70038,0.09841757,27.338812345069986
0.9088881015777588,0,0.6429166,0.5445747,0.5703677,0.06543687,0.051586054,0.00337563,1.2684747,0.0833253,19.384708,296.15326,0.07573337,50.63192341113025
